93;;;;;"AC IDL0111";;;;;"INDICADOR NIVEL LIQ. ORTO 0111T";;;;;"188.09";;;;;"0";;;;;"0";;;;;"0";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
94;;;;;"AC IDL0128";;;;;"INDICADOR DE NIVEL LIQUIDO";;;;;"175.73";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
95;;;;;"AC INFALL";;;;;"INDICADOR DE FALLA";;;;;"1511.97";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
96;;;;;"AC INHJ";;;;;"INDICADOR DE NIVEL LIQUIDO";;;;;"165.55";;;;;"0";;;;;"30";;;;;"60";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
97;;;;;"AC ITG07";;;;;"ITM 112.5KVA TRIFASICO";;;;;"3905.69";;;;;"0";;;;;"1";;;;;"2";;;;;2;;;;;2;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
98;;;;;"AC ITHJ";;;;;"INDICADOR DE TEMPERATURA";;;;;"356.63";;;;;"0";;;;;"30";;;;;"60";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
99;;;;;"AC MAN";;;;;"MANOVACUOMETRO";;;;;"808.57";;;;;"0";;;;;"1";;;;;"3";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
100;;;;;"AC MANHJ";;;;;"MANOVACUOMETRO";;;;;"757.51";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
101;;;;;"AC NIP1X4";;;;;"NIPLE ACERO INOX 1 X 4";;;;;"45.64";;;;;"0";;;;;"0";;;;;"0";;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
102;;;;;"AC PPVCB";;;;;"PLACA PVC BLANCO 6MM 1.22 X 2.44 MT";;;;;"577.59";;;;;"0";;;;;"4";;;;;"15";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;10;;;;;NULL;;;;;NULL
103;;;;;"AC RELE510";;;;;"RELEVADOR MECANICO DE SOBREPRESION";;;;;"2678.74";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
104;;;;;"AC SEC R";;;;;"SECCIONADOR RADIAL 300 AMP";;;;;"0.00";;;;;"0";;;;;"75";;;;;"150";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
105;;;;;"AC SECA";;;;;"SECCIONADOR ANILLO";;;;;"6204.00";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
106;;;;;"AC SECR1F";;;;;"SECCIONADOR RADIAL MONOFASICO";;;;;"2041.55";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
107;;;;;"AC SOPFUS2";;;;;"SOPORTE P/FUSIBLE 2\"";;;;;"450.67";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
108;;;;;"AC SOPFUS3";;;;;"SOPORTE P/FUSIBLE 3\"";;;;;"319.60";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
109;;;;;"AC TAPHE12";;;;;"TAPON HEMBRA ACERO INOX. 1/2\"";;;;;"11.40";;;;;"0";;;;;"0";;;;;"0";;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
110;;;;;"AC TAPHEM1";;;;;"TAPON HEMBRA ACERO INOX. 1\"";;;;;"30.60";;;;;"0";;;;;"0";;;;;"0";;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
111;;;;;"AC TEZH7";;;;;"TERMINAL ZAPATA H7 1 1/2";;;;;"1251.18";;;;;"0";;;;;"0";;;;;"0";;;;;42;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
112;;;;;"AC V501";;;;;"VALVULA SOBREPRESION 1776 TO1776K";;;;;"23.71";;;;;"0";;;;;"150";;;;;"200";;;;;2;;;;;2;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
113;;;;;"AC V504";;;;;"VALVULA DE ALIVIO 504";;;;;"64.70";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
114;;;;;"AC V506";;;;;"VALVULA DE ALIVIO 506";;;;;"229.06";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
115;;;;;"AC VC 1";;;;;"VALVULA COMP 1\" C/VAL. MUESTREO";;;;;"253.04";;;;;"0";;;;;"40";;;;;"80";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
116;;;;;"AC VM 1/2";;;;;"VALVULA DE MUESTREO 1/2\"";;;;;"52.91";;;;;"0";;;;;"75";;;;;"150";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
117;;;;;"AC-100KVA";;;;;"ITM 100KVA MONOFASICO";;;;;"2905.62";;;;;"0";;;;;"1";;;;;"2";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
118;;;;;"AC-10KV";;;;;"ITM 10KVA MONOFASICO";;;;;"1156.71";;;;;"0";;;;;"5";;;;;"10";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
119;;;;;"AC-15KV";;;;;"ITM 15KVA MONOFASICO";;;;;"1105.06";;;;;"0";;;;;"5";;;;;"10";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
120;;;;;"AC-25KVA";;;;;"ITM 25KVA MONOFASICO";;;;;"1224.91";;;;;"0";;;;;"3";;;;;"6";;;;;2;;;;;2;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
121;;;;;"AC-37.5";;;;;"ITM 37.5KVA MONOFASICO";;;;;"1362.47";;;;;"0";;;;;"2";;;;;"4";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
122;;;;;"AC-45KV";;;;;"ITM 45KVA TRIFASICO";;;;;"2380.00";;;;;"0";;;;;"1";;;;;"2";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
123;;;;;"AC-501";;;;;"VALVULA DE ALIVIO 501 3/8";;;;;"507.82";;;;;"0";;;;;"3";;;;;"6";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
124;;;;;"AC-50KV";;;;;"ITM 50KVA MONOFASICO";;;;;"1983.72";;;;;"0";;;;;"1";;;;;"2";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
125;;;;;"AC-75KV";;;;;"ITM 75KVA TRIFASICO";;;;;"2469.53";;;;;"0";;;;;"1";;;;;"2";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
126;;;;;"AC-75KVA";;;;;"ITM 75KVA MONOFASICO";;;;;"2208.54";;;;;"0";;;;;"1";;;;;"2";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
127;;;;;"AC-APA12";;;;;"APARTARRALLOS DE 12 KV/10KA";;;;;"449.83";;;;;"0";;;;;"0";;;;;"0";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
128;;;;;"ACADA500";;;;;"ADAPTADOR DE TIERRA CAL 500";;;;;"0.00";;;;;"0";;;;;"18";;;;;"30";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
129;;;;;"ACCODO15";;;;;"CODO PARA 200A 15 KV";;;;;"0.00";;;;;"0";;;;;"18";;;;;"30";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
130;;;;;"ACINS15";;;;;"INSERTO 200 A 15KV";;;;;"293.15";;;;;"0";;;;;"18";;;;;"30";;;;;2;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
131;;;;;"AD DENTA1/";;;;;"ARANDELA DENTADA 1/2";;;;;"0.30";;;;;"0";;;;;"0";;;;;"0";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
132;;;;;"AD-1-4";;;;;"ARANDELA DENTADA 1/4";;;;;"0.10";;;;;"0";;;;;"0";;;;;"0";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
133;;;;;"AD-3-16";;;;;"ARANDELA DENTADA 3/16";;;;;"0.09";;;;;"0";;;;;"0";;;;;"0";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
134;;;;;"AD-3-8";;;;;"ARANDELA DENTADA 3/8";;;;;"0.20";;;;;"0";;;;;"0";;;;;"0";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
135;;;;;"AD-5-16";;;;;"ARANDELA DENTADA 5/16";;;;;"0.24";;;;;"0";;;;;"0";;;;;"0";;;;;88;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
136;;;;;"AE-DIELEC";;;;;"ACEITE P/TRANSFORMADOR DIELECT.";;;;;"15.70";;;;;"0";;;;;"0";;;;;"0";;;;;4;;;;;1;;;;;9;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;9;;;;;NULL;;;;;NULL
137;;;;;"AS 10";;;;;"ACERO AL SILICIO 10\"";;;;;"58.37";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
138;;;;;"AS 10.5";;;;;"ACERO AL SILICIO 10.5\"";;;;;"51.90";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
139;;;;;"AS 2.75";;;;;"ACERO AL SILICIO 2.75\"";;;;;"41.75";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
140;;;;;"AS 3.5";;;;;"ACERO AL SILICIO 3.5\"";;;;;"41.75";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
141;;;;;"AS 4\"";;;;;"ACERO AL SILICIO 4\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
142;;;;;"AS 4.33";;;;;"ACERO AL SILICIO 4.33\"";;;;;"35.63";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
143;;;;;"AS 4.5";;;;;"ACERO AL SILICIO 4.5\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
144;;;;;"AS 4.75";;;;;"ACERO AL SILICIO 4.75\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
145;;;;;"AS 4.8";;;;;"ACERO AL SILICIO 4.8\"";;;;;"35.10";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
146;;;;;"AS 4.89";;;;;"ACERO AL SILICIO 4.89\"";;;;;"58.37";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
147;;;;;"AS 5";;;;;"ACERO AL SILICIO 5\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
148;;;;;"AS 5.1";;;;;"ACERO AL SILICIO 5.1\"";;;;;"35.63";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
149;;;;;"AS 5.7";;;;;"ACERO AL SILICIO 5.7\"";;;;;"40.81";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
150;;;;;"AS 5.75";;;;;"ACERO AL SILICIO 5.75\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
151;;;;;"AS 5.9";;;;;"ACERO AL SILICIO 5.9\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
152;;;;;"AS 5.99";;;;;"ACERO AL SILICIO 5.99\"";;;;;"58.37";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
153;;;;;"AS 6";;;;;"ACERO AL SILICIO 6\"";;;;;"35.10";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
154;;;;;"AS 6.29";;;;;"ACERO AL SILICIO 6.29\"";;;;;"36.38";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
155;;;;;"AS 6.3";;;;;"ACERO AL SILICIO 6.3\"";;;;;"40.79";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
156;;;;;"AS 6.75";;;;;"ACERO AL SILICIO 6.75\"";;;;;"58.37";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
157;;;;;"AS 6.79";;;;;"ACERO AL SILICIO 6.79\"";;;;;"39.16";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
158;;;;;"AS 6.8";;;;;"ACERO AL SILICIO 6.8\"";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
159;;;;;"AS 6.88";;;;;"ACERO AL SILICIO 6.88\"";;;;;"35.63";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
160;;;;;"AS 6.8898";;;;;"ACERO AL SILICIO 6.89\"";;;;;"41.75";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
161;;;;;"AS 7.44";;;;;"ACERO AL SILICIO 7.44\"";;;;;"0.00";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
162;;;;;"AS 7.5";;;;;"ACERO AL SILICIO 7.5\"";;;;;"35.10";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
163;;;;;"AS 8";;;;;"ACERO AL SILICIO 8\"";;;;;"35.10";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
164;;;;;"AS 8.5";;;;;"ACERO AL SILICIO 8.5\"";;;;;"40.79";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;3;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
165;;;;;"AS 9.5";;;;;"ACERO AL SILICIO 9.5\"";;;;;"34.46";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
166;;;;;"AS 9.75";;;;;"ACERO AL SILICIO 9.75\"";;;;;"51.90";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
167;;;;;"AS AC4.25";;;;;"ACERO AL SILICIO 4.25\"";;;;;"51.90";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
168;;;;;"AS AC5.250";;;;;"ACERO AL SILICIO 5.25\"";;;;;"40.79";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
169;;;;;"AS AC5.5";;;;;"ACERO AL SILICIO 5.5\"";;;;;"41.60";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
170;;;;;"AS AC6.1";;;;;"ACERO AL SILICIO 6.1\"";;;;;"51.90";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
171;;;;;"AS AC6.5";;;;;"ACERO AL SILICIO 6.5\"";;;;;"37.50";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
172;;;;;"AS AC7";;;;;"ACERO AL SILICIO 7\"";;;;;"46.24";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
173;;;;;"AS AC7.08";;;;;"ACERO AL SILICIO 7.08\"";;;;;"41.60";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
174;;;;;"AS AC9";;;;;"ACERO AL SILICIO 9\"";;;;;"34.56";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
175;;;;;"AS AC9.25";;;;;"ACERO AL SILICIO 9.25\"";;;;;"51.90";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
176;;;;;"AS ACERSIL";;;;;"ACERO AL SILICIO";;;;;"30.48";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
177;;;;;"AS DESOR";;;;;"DESORILLE DE ACERO AL SILICIO";;;;;"30.48";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;8;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;8;;;;;NULL;;;;;NULL
178;;;;;"AS NUC303F";;;;;"NUCLEO DE 30 KVA 3F";;;;;"7322.23";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
179;;;;;"AS NUC453F";;;;;"NUCLEO DE 45 KVA 3F";;;;;"5391.96";;;;;"0";;;;;"0";;;;;"0";;;;;9;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
180;;;;;"AT 34.5EB";;;;;"ABRAZADERA P/BOQ. 34.5 EXT BRONCE";;;;;"50.09";;;;;"0";;;;;"0";;;;;"0";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
181;;;;;"AT AB15EX";;;;;"ABRAZADERA P/BOQ C-15  EXT";;;;;"29.69";;;;;"0";;;;;"0";;;;;"0";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
182;;;;;"AT AC15EH";;;;;"ABRAZADERA P/BOQ C-15 EXT HOMO";;;;;"22.42";;;;;"0";;;;;"100";;;;;"200";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
183;;;;;"AT BH7";;;;;"BRIDA P/BOQ. H7 EXT BRONCE";;;;;"199.00";;;;;"0";;;;;"0";;;;;"0";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
184;;;;;"AT BPH6";;;;;"BRIDA PARA BOQUILLA H6";;;;;"29.90";;;;;"0";;;;;"0";;;;;"0";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
185;;;;;"AT BPPH2";;;;;"BRIDA PARA PORCELANA  H2";;;;;"22.00";;;;;"0";;;;;"0";;;;;"0";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
186;;;;;"AT-15EB";;;;;"ABRAZADERA P/BOQUILLAS C/15 EXT BR";;;;;"27.00";;;;;"0";;;;;"300";;;;;"600";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
187;;;;;"AT-15I";;;;;"BRIDA P/BOQ. C/15 INTERIOR";;;;;"29.12";;;;;"0";;;;;"100";;;;;"200";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
188;;;;;"AT-34.5";;;;;"BRIDA P/BOQ. C/34.5 EXTERIOR";;;;;"49.55";;;;;"0";;;;;"30";;;;;"60";;;;;10;;;;;1;;;;;15;;;;;NULL;;;;;"1";;;;;NULL;;;;;NULL;;;;;1;;;;;15;;;;;NULL;;;;;NULL
