36380;;;;;9336;;;;;6289;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36381;;;;;9336;;;;;6234;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36382;;;;;9336;;;;;6285;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36383;;;;;9336;;;;;3687;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36384;;;;;9336;;;;;6273;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36385;;;;;9336;;;;;6280;;;;;NULL;;;;;NULL;;;;;22;;;;;2
36386;;;;;9336;;;;;6473;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36387;;;;;9336;;;;;3685;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36388;;;;;9337;;;;;2075;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36389;;;;;9337;;;;;6262;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36390;;;;;9337;;;;;6265;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36391;;;;;9337;;;;;6250;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36392;;;;;9337;;;;;6252;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36393;;;;;9337;;;;;6256;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36394;;;;;9337;;;;;6234;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36395;;;;;9337;;;;;3688;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36396;;;;;9337;;;;;6273;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36397;;;;;9337;;;;;6275;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36398;;;;;9337;;;;;6280;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36399;;;;;9337;;;;;6473;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36400;;;;;9337;;;;;6489;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36401;;;;;9338;;;;;6265;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36402;;;;;9338;;;;;6256;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36403;;;;;9338;;;;;4393;;;;;NULL;;;;;NULL;;;;;20;;;;;2
36404;;;;;9338;;;;;6073;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36405;;;;;9338;;;;;6285;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36406;;;;;9338;;;;;6280;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36407;;;;;9338;;;;;6488;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36408;;;;;9339;;;;;4469;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36409;;;;;9340;;;;;3466;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36410;;;;;9341;;;;;3451;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36411;;;;;9341;;;;;3452;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36412;;;;;9342;;;;;3684;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36413;;;;;9343;;;;;6082;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36414;;;;;9343;;;;;5610;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36415;;;;;9344;;;;;4134;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36416;;;;;9344;;;;;5531;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36417;;;;;9345;;;;;3125;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36418;;;;;9345;;;;;3190;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36419;;;;;9345;;;;;5583;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36420;;;;;9345;;;;;6306;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36421;;;;;9345;;;;;3126;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36422;;;;;9345;;;;;3174;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36423;;;;;9345;;;;;3175;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36424;;;;;9345;;;;;3123;;;;;NULL;;;;;NULL;;;;;48;;;;;2
36425;;;;;9346;;;;;6265;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36426;;;;;9346;;;;;6256;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36427;;;;;9346;;;;;4393;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36428;;;;;9346;;;;;6073;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36429;;;;;9346;;;;;6285;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36430;;;;;9346;;;;;6280;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36431;;;;;9346;;;;;6488;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36432;;;;;9347;;;;;3703;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36433;;;;;9347;;;;;3745;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36434;;;;;9347;;;;;5610;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36435;;;;;9347;;;;;6059;;;;;NULL;;;;;NULL;;;;;34;;;;;2
36436;;;;;9348;;;;;4832;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36437;;;;;9348;;;;;3706;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36438;;;;;9349;;;;;6258;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36439;;;;;9349;;;;;6266;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36440;;;;;9350;;;;;3700;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36441;;;;;9350;;;;;4127;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36442;;;;;9351;;;;;6258;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36443;;;;;9351;;;;;6266;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36444;;;;;9352;;;;;4028;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36445;;;;;9352;;;;;5638;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36446;;;;;9353;;;;;3451;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36447;;;;;9353;;;;;4021;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36448;;;;;9354;;;;;3449;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36449;;;;;9354;;;;;3451;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36450;;;;;9355;;;;;3475;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36451;;;;;9356;;;;;3623;;;;;NULL;;;;;NULL;;;;;1.2;;;;;2
36452;;;;;9356;;;;;6478;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36453;;;;;9356;;;;;6468;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36454;;;;;9357;;;;;3706;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36455;;;;;9357;;;;;3707;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36456;;;;;9357;;;;;3713;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36457;;;;;9357;;;;;4022;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36458;;;;;9357;;;;;5427;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36459;;;;;9358;;;;;4028;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36460;;;;;9359;;;;;5725;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36461;;;;;9360;;;;;5452;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36462;;;;;9361;;;;;3340;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36463;;;;;9362;;;;;3451;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36464;;;;;9362;;;;;3452;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36465;;;;;9363;;;;;5566;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36466;;;;;9364;;;;;6029;;;;;NULL;;;;;NULL;;;;;100;;;;;2
36467;;;;;9365;;;;;4393;;;;;NULL;;;;;NULL;;;;;20;;;;;2
36468;;;;;9366;;;;;6261;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36469;;;;;9366;;;;;6265;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36470;;;;;9366;;;;;6250;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36471;;;;;9366;;;;;6256;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36472;;;;;9366;;;;;6228;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36473;;;;;9366;;;;;6273;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36474;;;;;9366;;;;;6280;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36475;;;;;9366;;;;;6474;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36476;;;;;9367;;;;;2075;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36477;;;;;9367;;;;;6262;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36478;;;;;9367;;;;;6265;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36479;;;;;9367;;;;;6250;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36480;;;;;9367;;;;;6252;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36481;;;;;9367;;;;;6256;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36482;;;;;9367;;;;;6234;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36483;;;;;9367;;;;;3688;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36484;;;;;9367;;;;;6273;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36485;;;;;9367;;;;;6275;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36486;;;;;9367;;;;;6280;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36487;;;;;9367;;;;;6473;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36488;;;;;9367;;;;;6489;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36489;;;;;9368;;;;;2075;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36490;;;;;9368;;;;;6262;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36491;;;;;9368;;;;;6265;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36492;;;;;9368;;;;;6250;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36493;;;;;9368;;;;;6252;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36494;;;;;9368;;;;;6256;;;;;NULL;;;;;NULL;;;;;36;;;;;2
36495;;;;;9368;;;;;6234;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36496;;;;;9368;;;;;6285;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36497;;;;;9368;;;;;3688;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36498;;;;;9368;;;;;6273;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36499;;;;;9368;;;;;6275;;;;;NULL;;;;;NULL;;;;;9;;;;;2
36500;;;;;9368;;;;;6280;;;;;NULL;;;;;NULL;;;;;36;;;;;2
36501;;;;;9368;;;;;6473;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36502;;;;;9368;;;;;6489;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36503;;;;;9368;;;;;6240;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36504;;;;;9369;;;;;2075;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36505;;;;;9369;;;;;6261;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36506;;;;;9369;;;;;6262;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36507;;;;;9369;;;;;6265;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36508;;;;;9369;;;;;6250;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36509;;;;;9369;;;;;6252;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36510;;;;;9369;;;;;6256;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36511;;;;;9369;;;;;6228;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36512;;;;;9369;;;;;6234;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36513;;;;;9369;;;;;6285;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36514;;;;;9369;;;;;3688;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36515;;;;;9369;;;;;6273;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36516;;;;;9369;;;;;6275;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36517;;;;;9369;;;;;6280;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36518;;;;;9369;;;;;6475;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36519;;;;;9369;;;;;6473;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36520;;;;;9369;;;;;6489;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36521;;;;;9370;;;;;6265;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36522;;;;;9370;;;;;6256;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36523;;;;;9370;;;;;4393;;;;;NULL;;;;;NULL;;;;;20;;;;;2
36524;;;;;9370;;;;;6073;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36525;;;;;9370;;;;;6285;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36526;;;;;9370;;;;;6280;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36527;;;;;9370;;;;;6488;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36528;;;;;9371;;;;;6265;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36529;;;;;9371;;;;;6256;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36530;;;;;9371;;;;;4393;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36531;;;;;9371;;;;;6285;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36532;;;;;9371;;;;;6280;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36533;;;;;9371;;;;;6473;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36534;;;;;9372;;;;;6479;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36535;;;;;9372;;;;;6489;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36536;;;;;9373;;;;;3449;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36537;;;;;9374;;;;;6257;;;;;NULL;;;;;NULL;;;;;40;;;;;2
36538;;;;;9374;;;;;6259;;;;;NULL;;;;;NULL;;;;;40;;;;;2
36539;;;;;9375;;;;;3693;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36540;;;;;9375;;;;;4028;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36541;;;;;9376;;;;;6473;;;;;NULL;;;;;NULL;;;;;100;;;;;2
36542;;;;;9376;;;;;6489;;;;;NULL;;;;;NULL;;;;;40;;;;;2
36543;;;;;9376;;;;;6073;;;;;NULL;;;;;NULL;;;;;28;;;;;2
36544;;;;;9377;;;;;3568;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36545;;;;;9377;;;;;3557;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36546;;;;;9377;;;;;3529;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36547;;;;;9377;;;;;4028;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36548;;;;;9378;;;;;3141;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36549;;;;;9379;;;;;3446;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36550;;;;;9380;;;;;3458;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36551;;;;;9381;;;;;6262;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36552;;;;;9381;;;;;6252;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36553;;;;;9381;;;;;4393;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36554;;;;;9381;;;;;6274;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36555;;;;;9381;;;;;6273;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36556;;;;;9382;;;;;3623;;;;;NULL;;;;;NULL;;;;;1.2;;;;;2
36557;;;;;9382;;;;;6478;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36558;;;;;9383;;;;;3623;;;;;NULL;;;;;NULL;;;;;1.2;;;;;2
36559;;;;;9383;;;;;6478;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36560;;;;;9383;;;;;6468;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36561;;;;;9384;;;;;6478;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36562;;;;;9384;;;;;6468;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36563;;;;;9385;;;;;6478;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36564;;;;;9385;;;;;6468;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36565;;;;;9386;;;;;6478;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36566;;;;;9386;;;;;6468;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36567;;;;;9387;;;;;3475;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36568;;;;;9388;;;;;3451;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36569;;;;;9388;;;;;3452;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36570;;;;;9389;;;;;4035;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36571;;;;;9389;;;;;2606;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36572;;;;;9390;;;;;5602;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36573;;;;;9390;;;;;5539;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36574;;;;;9390;;;;;5543;;;;;NULL;;;;;NULL;;;;;5;;;;;2
36575;;;;;9390;;;;;5591;;;;;NULL;;;;;NULL;;;;;5;;;;;2
36576;;;;;9391;;;;;4144;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36577;;;;;9392;;;;;4393;;;;;NULL;;;;;NULL;;;;;26;;;;;2
36578;;;;;9392;;;;;6485;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36579;;;;;9393;;;;;6265;;;;;NULL;;;;;NULL;;;;;24;;;;;2
36580;;;;;9393;;;;;6256;;;;;NULL;;;;;NULL;;;;;48;;;;;2
36581;;;;;9393;;;;;6073;;;;;NULL;;;;;NULL;;;;;48;;;;;2
36582;;;;;9393;;;;;6285;;;;;NULL;;;;;NULL;;;;;24;;;;;2
36583;;;;;9393;;;;;6280;;;;;NULL;;;;;NULL;;;;;48;;;;;2
36584;;;;;9393;;;;;6474;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36585;;;;;9393;;;;;6478;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36586;;;;;9393;;;;;6488;;;;;NULL;;;;;NULL;;;;;36;;;;;2
36587;;;;;9394;;;;;2075;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36588;;;;;9394;;;;;6262;;;;;NULL;;;;;NULL;;;;;42;;;;;2
36589;;;;;9394;;;;;6265;;;;;NULL;;;;;NULL;;;;;24;;;;;2
36590;;;;;9394;;;;;6252;;;;;NULL;;;;;NULL;;;;;60;;;;;2
36591;;;;;9394;;;;;6256;;;;;NULL;;;;;NULL;;;;;42;;;;;2
36592;;;;;9394;;;;;6289;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36593;;;;;9394;;;;;6234;;;;;NULL;;;;;NULL;;;;;36;;;;;2
36594;;;;;9394;;;;;6285;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36595;;;;;9394;;;;;3687;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36596;;;;;9394;;;;;6273;;;;;NULL;;;;;NULL;;;;;54;;;;;2
36597;;;;;9394;;;;;6280;;;;;NULL;;;;;NULL;;;;;66;;;;;2
36598;;;;;9394;;;;;6474;;;;;NULL;;;;;NULL;;;;;9;;;;;2
36599;;;;;9395;;;;;2075;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36600;;;;;9395;;;;;6262;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36601;;;;;9395;;;;;6265;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36602;;;;;9395;;;;;6250;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36603;;;;;9395;;;;;6252;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36604;;;;;9395;;;;;6256;;;;;NULL;;;;;NULL;;;;;36;;;;;2
36605;;;;;9395;;;;;6234;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36606;;;;;9395;;;;;6285;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36607;;;;;9395;;;;;3688;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36608;;;;;9395;;;;;6273;;;;;NULL;;;;;NULL;;;;;18;;;;;2
36609;;;;;9395;;;;;6275;;;;;NULL;;;;;NULL;;;;;9;;;;;2
36610;;;;;9395;;;;;6280;;;;;NULL;;;;;NULL;;;;;36;;;;;2
36611;;;;;9395;;;;;6473;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36612;;;;;9395;;;;;6489;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36613;;;;;9395;;;;;6240;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36614;;;;;9396;;;;;5638;;;;;NULL;;;;;NULL;;;;;5;;;;;2
36615;;;;;9396;;;;;4022;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36616;;;;;9396;;;;;3707;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36617;;;;;9396;;;;;3706;;;;;NULL;;;;;NULL;;;;;0;;;;;2
36618;;;;;9396;;;;;5427;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36619;;;;;9396;;;;;3475;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36620;;;;;9397;;;;;3684;;;;;NULL;;;;;NULL;;;;;15;;;;;2
36621;;;;;9397;;;;;5725;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36622;;;;;9398;;;;;5970;;;;;NULL;;;;;NULL;;;;;5;;;;;2
36623;;;;;9399;;;;;3466;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36624;;;;;9400;;;;;3449;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36625;;;;;9401;;;;;3452;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36626;;;;;9401;;;;;3451;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36627;;;;;9402;;;;;6262;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36628;;;;;9402;;;;;6252;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36629;;;;;9402;;;;;4393;;;;;NULL;;;;;NULL;;;;;20;;;;;2
36630;;;;;9402;;;;;6274;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36631;;;;;9402;;;;;6273;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36632;;;;;9403;;;;;6265;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36633;;;;;9403;;;;;6256;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36634;;;;;9403;;;;;4393;;;;;NULL;;;;;NULL;;;;;12;;;;;2
36635;;;;;9403;;;;;6073;;;;;NULL;;;;;NULL;;;;;15;;;;;2
36636;;;;;9403;;;;;6285;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36637;;;;;9403;;;;;6280;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36638;;;;;9404;;;;;3342;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36639;;;;;9405;;;;;5248;;;;;NULL;;;;;NULL;;;;;25;;;;;2
36640;;;;;9405;;;;;5595;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36641;;;;;9406;;;;;5968;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36642;;;;;9407;;;;;4982;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36643;;;;;9408;;;;;2736;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36644;;;;;9408;;;;;5531;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36645;;;;;9408;;;;;5809;;;;;NULL;;;;;NULL;;;;;4;;;;;2
36646;;;;;9409;;;;;4133;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36647;;;;;9409;;;;;5553;;;;;NULL;;;;;NULL;;;;;5;;;;;2
36648;;;;;9410;;;;;6067;;;;;NULL;;;;;NULL;;;;;30;;;;;2
36649;;;;;9411;;;;;4028;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36650;;;;;9412;;;;;5055;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36651;;;;;9413;;;;;5834;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36652;;;;;9414;;;;;6468;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36653;;;;;9415;;;;;6492;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36654;;;;;9415;;;;;6476;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36655;;;;;9416;;;;;6492;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36656;;;;;9416;;;;;6476;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36657;;;;;9417;;;;;6029;;;;;NULL;;;;;NULL;;;;;100;;;;;2
36658;;;;;9417;;;;;5968;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36659;;;;;9418;;;;;5510;;;;;NULL;;;;;NULL;;;;;0.76;;;;;2
36660;;;;;9418;;;;;5432;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36661;;;;;9419;;;;;3542;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36662;;;;;9419;;;;;2806;;;;;NULL;;;;;NULL;;;;;10;;;;;2
36663;;;;;9419;;;;;2226;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36664;;;;;9419;;;;;5166;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36665;;;;;9419;;;;;5322;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36666;;;;;9419;;;;;2112;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36667;;;;;9419;;;;;3361;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36668;;;;;9419;;;;;2268;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36669;;;;;9419;;;;;5058;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36670;;;;;9420;;;;;5628;;;;;NULL;;;;;NULL;;;;;3;;;;;2
36671;;;;;9420;;;;;4394;;;;;NULL;;;;;NULL;;;;;100;;;;;2
36672;;;;;9421;;;;;3451;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36673;;;;;9422;;;;;5968;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36674;;;;;9423;;;;;3274;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36675;;;;;9424;;;;;3346;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36676;;;;;9425;;;;;3745;;;;;NULL;;;;;NULL;;;;;2;;;;;2
36677;;;;;9425;;;;;3693;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36678;;;;;9425;;;;;3703;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36679;;;;;9425;;;;;3454;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36680;;;;;9426;;;;;4131;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36681;;;;;9426;;;;;5725;;;;;NULL;;;;;NULL;;;;;1;;;;;2
36682;;;;;9427;;;;;3671;;;;;NULL;;;;;NULL;;;;;20;;;;;2
36683;;;;;9427;;;;;4393;;;;;NULL;;;;;NULL;;;;;16;;;;;2
36684;;;;;9427;;;;;6479;;;;;NULL;;;;;NULL;;;;;9;;;;;2
36685;;;;;9428;;;;;2075;;;;;NULL;;;;;NULL;;;;;6;;;;;2
36686;;;;;9428;;;;;6262;;;;;NULL;;;;;NULL;;;;;14;;;;;2
36687;;;;;9428;;;;;6265;;;;;NULL;;;;;NULL;;;;;8;;;;;2
36688;;;;;9428;;;;;6252;;;;;NULL;;;;;NULL;;;;;20;;;;;2
36689;;;;;9428;;;;;6256;;;;;NULL;;;;;NULL;;;;;14;;;;;2
